run,type,beta_p,objective_value,optimality_gap,time,w,b,gamma_in_obj,train_acc_margin,train_accuracy,train_precision,train_recall,test_acc_margin,test_accuracy,test_precision,test_recall,violations_assumption_1,violations_assumption_2,violations_feasibilitytol,z_integrality_vio
3,full_mip,0.96,0.8977948897444875,0.09707602339181251,2801.7798569202423,"[0.0, 0.0, -9.874682523113911, 0.0, -0.11083820540788128, 0.0, 0.014479271478213438]",-0.038857812243175326,0.0,0.8977948897444872,0.9194959747987399,0.9606557377049181,0.8960244648318043,0.8950682056663168,0.9171038824763903,0.953307392996109,0.8990825688073395,0,0,0,0
3,full_mip_t300,0.96,0.8970948547427374,0.10261412407335119,503.28292298316956,"[0.0, 0.0, -9.463036826484887, 0.0, -0.5277055827087855, 0.0, 0.009257590806327855]",0.01548993248695091,0.0,0.8970948547427371,0.9194959747987399,0.9600523903077931,0.8966360856269113,0.8961175236096537,0.9160545645330536,0.9532163742690059,0.8972477064220183,0,0,0,0
3,full_mip_t600,0.96,0.8970948547427374,0.10144362075692512,830.9310519695282,"[0.0, 0.0, -9.463036826484887, 0.0, -0.5277055827087855, 0.0, 0.009257590806327855]",0.01548993248695091,0.0,0.8970948547427371,0.9194959747987399,0.9600523903077931,0.8966360856269113,0.8961175236096537,0.9160545645330536,0.9532163742690059,0.8972477064220183,0,0,0,0
3,fixed,0.96,0.8977948897444874,0.04171539961013621,242.2794578075409,"[0.0, 0.0, -9.399839507361929, 0.0, 0.02201820762809144, 0.0, 0.5781422850099803]",0.03830029938713464,0.0,0.8977948897444872,0.9219460973048652,0.9602346805736637,0.9009174311926605,0.8919202518363064,0.919202518363064,0.9552529182879378,0.9009174311926605,0,0,0,0
3,shrinkage,0.96,0.8977948897444874,0.04249512670565279,602.8654818534851,"[0.0, -0.5958882901534325, -8.830317381094028, 0.0, -0.4006693286982175, -0.12781070978760373, -0.045314290266718446]",0.021730846124309863,0.0,0.8977948897444872,0.9191459572978649,0.9600262123197904,0.8960244648318043,0.8950682056663168,0.9160545645330536,0.9514563106796117,0.8990825688073395,0,0,0,0
4,full_mip,0.96,0.8967448372418624,0.09758001561280213,583.4241960048676,"[0.0, -2.301209435135598, -5.750975409293632, 0.0, -1.522175712905418, 0.0, 0.4256394426653522]",0.14552585471865523,0.0,0.896744837241862,0.92019600980049,0.9601046435578809,0.8978593272171254,0.8803777544596013,0.912906610703043,0.9583333333333334,0.8862385321100917,0,0,0,0
4,full_mip_t300,0.96,0.8963948197409873,0.10425614994142877,422.4443769454956,"[0.0, -2.2465498383155857, -5.754637431551259, 0.0, -1.4853719055146208, 0.0, 0.5134408246185344]",0.17244800628066959,0.0,0.896394819740987,0.9215960798039902,0.9602087410306588,0.9003058103975535,0.8793284365162645,0.912906610703043,0.9583333333333334,0.8862385321100917,0,0,0,0
4,full_mip_t600,0.96,0.8967448372418624,0.10031225604996061,1120.6536910533905,"[0.0, -2.301209435135598, -5.750975409293632, 0.0, -1.522175712905418, 0.0, 0.4256394426653522]",0.14552585471865523,0.0,0.896744837241862,0.92019600980049,0.9601046435578809,0.8978593272171254,0.8803777544596013,0.912906610703043,0.9583333333333334,0.8862385321100917,0,0,0,0
4,fixed,0.96,0.8974448722436124,0.04134165366614641,245.26531386375427,"[0.0, -3.4510065837240176, -5.410203264239198, 0.0, -0.9356524720205855, -0.19598303689561306, 0.007154643120586779]",-0.03712993272040732,0.0,0.8974448722436121,0.9233461673083654,0.9603381014304291,0.9033639143730887,0.8845750262329486,0.9076600209863589,0.9542743538767395,0.8807339449541285,0,0,0,0
4,shrinkage,0.96,0.8974448722436124,0.04212168486739446,510.48790860176086,"[0.0, -3.3338820124747817, -5.270157238872854, 0.0, -1.0122715774079156, -0.37359698816784265, 0.01009218307663289]",-0.04358151681945356,0.0,0.8974448722436121,0.9229961498074903,0.9603122966818478,0.9027522935779817,0.8845750262329486,0.9076600209863589,0.9542743538767395,0.8807339449541285,0,0,0,0
