run,type,tau_0,varrho,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio
2,simplified_arbitrary4_fixed,7,0,{1: 0.69},0.6259057971014492,0.5976845151953691,942.05783867836,964.9832479953766,"[0, 18, 0, 1, 0, 0, 0, 0]",{1: 0.0},"{'acc_margin': 0.626, 'prec1': 0.707, 'prec2': 0.555, 'prec3': 0.57}","{'acc_margin': {'nm': 691.0, 'dm': 1104}, 1: {'nm': 336.0, 'dm': 475.0}, 2: {'nm': 126.0, 'dm': 227.0}, 3: {'nm': 229.0, 'dm': 402.0}}","{'acc': 0.626, 'acc_margin': 0.626, 'prec1': 0.707, 'prec2': 0.555, 'prec3': 0.57}",{'prec1': 0},"{'acc': {'nm': 691, 'dm': 1104}, 'acc_margin': {'nm': 691, 'dm': 1104}, 'prec1': {'nm': 336, 'dm': 475}, 'prec2': {'nm': 126, 'dm': 227}, 'prec3': {'nm': 229, 'dm': 402}}","{'acc': 0.501, 'acc_margin': 0.499, 'prec1': 0.623, 'prec2': 0.413, 'prec3': 0.426}",{'prec1': -0.067},"{'acc': {'nm': 185, 'dm': 369}, 'acc_margin': {'nm': 184, 'dm': 369}, 'prec1': {'nm': 91, 'dm': 146}, 'prec2': {'nm': 31, 'dm': 75}, 'prec3': {'nm': 63, 'dm': 148}}","{'acc': -0.125, 'acc_margin': -0.127, 'prec1': -0.084, 'prec2': -0.142, 'prec3': -0.144}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary1_fixed,7,0,{1: 0.69},0.6394927536231885,0.5637393767705381,1101.779138803482,1115.1734845638275,,{1: 0.0},"{'acc_margin': 0.639, 'prec1': 0.729, 'prec2': 0.583, 'prec3': 0.573}","{'acc_margin': {'nm': 706.0, 'dm': 1104}, 1: {'nm': 339.0, 'dm': 465.0}, 2: {'nm': 120.0, 'dm': 206.0}, 3: {'nm': 248.0, 'dm': 433.0}}","{'acc': 0.64, 'acc_margin': 0.639, 'prec1': 0.729, 'prec2': 0.583, 'prec3': 0.573}",{'prec1': 0},"{'acc': {'nm': 707, 'dm': 1104}, 'acc_margin': {'nm': 706, 'dm': 1104}, 'prec1': {'nm': 339, 'dm': 465}, 'prec2': {'nm': 120, 'dm': 206}, 'prec3': {'nm': 248, 'dm': 433}}","{'acc': 0.518, 'acc_margin': 0.515, 'prec1': 0.653, 'prec2': 0.429, 'prec3': 0.432}",{'prec1': -0.037},"{'acc': {'nm': 191, 'dm': 369}, 'acc_margin': {'nm': 190, 'dm': 369}, 'prec1': {'nm': 94, 'dm': 144}, 'prec2': {'nm': 30, 'dm': 70}, 'prec3': {'nm': 67, 'dm': 155}}","{'acc': -0.122, 'acc_margin': -0.124, 'prec1': -0.076, 'prec2': -0.154, 'prec3': -0.141}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary4_shrinkage,7,0,{1: 0.69},0.6159420289855073,0.6235294117647057,2359.1383562088013,2369.860032558441,"{'iter_0': 0, 'iter_1': 20, 'iter_2': 5, 'iter_3': 1}",{1: 0.0},"{'acc_margin': 0.616, 'prec1': 0.709, 'prec2': 0.676, 'prec3': 0.522}","{'acc_margin': {'nm': 680.0, 'dm': 1104}, 1: {'nm': 332.0, 'dm': 468.0}, 2: {'nm': 71.0, 'dm': 105.0}, 3: {'nm': 277.0, 'dm': 531.0}}","{'acc': 0.616, 'acc_margin': 0.616, 'prec1': 0.709, 'prec2': 0.676, 'prec3': 0.522}",{'prec1': 0},"{'acc': {'nm': 680, 'dm': 1104}, 'acc_margin': {'nm': 680, 'dm': 1104}, 'prec1': {'nm': 332, 'dm': 468}, 'prec2': {'nm': 71, 'dm': 105}, 'prec3': {'nm': 277, 'dm': 531}}","{'acc': 0.534, 'acc_margin': 0.528, 'prec1': 0.66, 'prec2': 0.486, 'prec3': 0.447}",{'prec1': -0.03},"{'acc': {'nm': 197, 'dm': 369}, 'acc_margin': {'nm': 195, 'dm': 369}, 'prec1': {'nm': 95, 'dm': 144}, 'prec2': {'nm': 17, 'dm': 35}, 'prec3': {'nm': 85, 'dm': 190}}","{'acc': -0.082, 'acc_margin': -0.088, 'prec1': -0.049, 'prec2': -0.19, 'prec3': -0.075}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary1_shrinkage,7,0,{1: 0.69},0.589673913043478,0.6958525345622126,1259.672993183136,1264.8167490959167,,{1: 0.0},"{'acc_margin': 0.59, 'prec1': 0.788, 'prec2': 0.679, 'prec3': 0.476}","{'acc_margin': {'nm': 651.0, 'dm': 1104}, 1: {'nm': 249.0, 'dm': 316.0}, 2: {'nm': 74.0, 'dm': 109.0}, 3: {'nm': 328.0, 'dm': 689.0}}","{'acc': 0.59, 'acc_margin': 0.59, 'prec1': 0.801, 'prec2': 0.692, 'prec3': 0.478}",{'prec1': 0},"{'acc': {'nm': 651, 'dm': 1104}, 'acc_margin': {'nm': 651, 'dm': 1104}, 'prec1': {'nm': 249, 'dm': 311}, 'prec2': {'nm': 74, 'dm': 107}, 'prec3': {'nm': 328, 'dm': 686}}","{'acc': 0.501, 'acc_margin': 0.496, 'prec1': 0.736, 'prec2': 0.485, 'prec3': 0.422}",{'prec1': 0},"{'acc': {'nm': 185, 'dm': 369}, 'acc_margin': {'nm': 183, 'dm': 369}, 'prec1': {'nm': 64, 'dm': 87}, 'prec2': {'nm': 16, 'dm': 33}, 'prec3': {'nm': 105, 'dm': 249}}","{'acc': -0.089, 'acc_margin': -0.094, 'prec1': -0.065, 'prec2': -0.207, 'prec3': -0.056}",0,3,0,0.0,8.491847826086956e-05,0.0,0
3,full_mip,4,0,{1: 0.69},0.5498188405797102,0.8187808896210871,7.743596076965332,3607.2854268550873,,{1: 0.0},"{'acc_margin': 0.55, 'prec1': 0.771, 'prec2': 0.498, 'prec3': 0.465}","{'acc_margin': {'nm': 607.0, 'dm': 1104}, 1: {'nm': 219.0, 'dm': 284.0}, 2: {'nm': 104.0, 'dm': 209.0}, 3: {'nm': 284.0, 'dm': 611.0}}","{'acc': 0.55, 'acc_margin': 0.55, 'prec1': 0.771, 'prec2': 0.498, 'prec3': 0.465}",{'prec1': 0},"{'acc': {'nm': 607, 'dm': 1104}, 'acc_margin': {'nm': 607, 'dm': 1104}, 'prec1': {'nm': 219, 'dm': 284}, 'prec2': {'nm': 104, 'dm': 209}, 'prec3': {'nm': 284, 'dm': 611}}","{'acc': 0.556, 'acc_margin': 0.556, 'prec1': 0.704, 'prec2': 0.6, 'prec3': 0.454}",{'prec1': 0},"{'acc': {'nm': 205, 'dm': 369}, 'acc_margin': {'nm': 205, 'dm': 369}, 'prec1': {'nm': 81, 'dm': 115}, 'prec2': {'nm': 36, 'dm': 60}, 'prec3': {'nm': 88, 'dm': 194}}","{'acc': 0.006, 'acc_margin': 0.006, 'prec1': -0.067, 'prec2': 0.102, 'prec3': -0.011}",0,0,0,0.0,0.0,0.0,0
3,base_fixed,4,0,{1: 0.69},-141299.4293478258,1.000007077169417,992.3921849727631,992.3921895027161,,{1: 14.129999999999967},"{'acc_margin': 0.571, 'prec1': 0.66, 'prec2': 0.498, 'prec3': 0.505}","{'acc_margin': {'nm': 630.0, 'dm': 1104}, 1: {'nm': 315.0, 'dm': 477.0}, 2: {'nm': 104.0, 'dm': 209.0}, 3: {'nm': 211.0, 'dm': 418.0}}","{'acc': 0.571, 'acc_margin': 0.571, 'prec1': 0.66, 'prec2': 0.498, 'prec3': 0.505}",{'prec1': -0.03},"{'acc': {'nm': 630, 'dm': 1104}, 'acc_margin': {'nm': 630, 'dm': 1104}, 'prec1': {'nm': 315, 'dm': 477}, 'prec2': {'nm': 104, 'dm': 209}, 'prec3': {'nm': 211, 'dm': 418}}","{'acc': 0.575, 'acc_margin': 0.575, 'prec1': 0.624, 'prec2': 0.6, 'prec3': 0.5}",{'prec1': -0.066},"{'acc': {'nm': 212, 'dm': 369}, 'acc_margin': {'nm': 212, 'dm': 369}, 'prec1': {'nm': 108, 'dm': 173}, 'prec2': {'nm': 36, 'dm': 60}, 'prec3': {'nm': 68, 'dm': 136}}","{'acc': 0.004, 'acc_margin': 0.004, 'prec1': -0.036, 'prec2': 0.102, 'prec3': -0.005}",0,0,0,0.0,0.0,0.0,0
3,base_shrinkage,4,0,{1: 0.69},-141299.4293478258,1.000007077169417,3830.026158809662,3830.026174068451,,{1: 14.129999999999967},"{'acc_margin': 0.571, 'prec1': 0.66, 'prec2': 0.498, 'prec3': 0.505}","{'acc_margin': {'nm': 630.0, 'dm': 1104}, 1: {'nm': 315.0, 'dm': 477.0}, 2: {'nm': 104.0, 'dm': 209.0}, 3: {'nm': 211.0, 'dm': 418.0}}","{'acc': 0.571, 'acc_margin': 0.571, 'prec1': 0.66, 'prec2': 0.498, 'prec3': 0.505}",{'prec1': -0.03},"{'acc': {'nm': 630, 'dm': 1104}, 'acc_margin': {'nm': 630, 'dm': 1104}, 'prec1': {'nm': 315, 'dm': 477}, 'prec2': {'nm': 104, 'dm': 209}, 'prec3': {'nm': 211, 'dm': 418}}","{'acc': 0.575, 'acc_margin': 0.575, 'prec1': 0.624, 'prec2': 0.6, 'prec3': 0.5}",{'prec1': -0.066},"{'acc': {'nm': 212, 'dm': 369}, 'acc_margin': {'nm': 212, 'dm': 369}, 'prec1': {'nm': 108, 'dm': 173}, 'prec2': {'nm': 36, 'dm': 60}, 'prec3': {'nm': 68, 'dm': 136}}","{'acc': 0.004, 'acc_margin': 0.004, 'prec1': -0.036, 'prec2': 0.102, 'prec3': -0.005}",0,0,0,0.0,0.0,0.0,0
3,simplified_arbitrary4_fixed,4,0,{1: 0.69},0.5896739130434782,0.6958525345622123,552.0200808048248,573.7763359546661,"[0, 0, 24, 0, 33, 4, 4, 4]",{1: 0.0},"{'acc_margin': 0.59, 'prec1': 0.74, 'prec2': 0.54, 'prec3': 0.509}","{'acc_margin': {'nm': 651.0, 'dm': 1104}, 1: {'nm': 267.0, 'dm': 361.0}, 2: {'nm': 101.0, 'dm': 187.0}, 3: {'nm': 283.0, 'dm': 556.0}}","{'acc': 0.59, 'acc_margin': 0.59, 'prec1': 0.74, 'prec2': 0.54, 'prec3': 0.509}",{'prec1': 0},"{'acc': {'nm': 651, 'dm': 1104}, 'acc_margin': {'nm': 651, 'dm': 1104}, 'prec1': {'nm': 267, 'dm': 361}, 'prec2': {'nm': 101, 'dm': 187}, 'prec3': {'nm': 283, 'dm': 556}}","{'acc': 0.547, 'acc_margin': 0.542, 'prec1': 0.62, 'prec2': 0.635, 'prec3': 0.463}",{'prec1': -0.07},"{'acc': {'nm': 202, 'dm': 369}, 'acc_margin': {'nm': 200, 'dm': 369}, 'prec1': {'nm': 88, 'dm': 142}, 'prec2': {'nm': 33, 'dm': 52}, 'prec3': {'nm': 81, 'dm': 175}}","{'acc': -0.043, 'acc_margin': -0.048, 'prec1': -0.12, 'prec2': 0.095, 'prec3': -0.046}",0,0,0,0.0,0.0,0.0,0
3,simplified_arbitrary1_fixed,4,0,{1: 0.69},0.5896739130434782,0.6958525345622123,671.6507067680359,684.3183650970459,,{1: 0.0},"{'acc_margin': 0.59, 'prec1': 0.74, 'prec2': 0.546, 'prec3': 0.508}","{'acc_margin': {'nm': 651.0, 'dm': 1104}, 1: {'nm': 265.0, 'dm': 358.0}, 2: {'nm': 101.0, 'dm': 185.0}, 3: {'nm': 285.0, 'dm': 561.0}}","{'acc': 0.59, 'acc_margin': 0.59, 'prec1': 0.74, 'prec2': 0.546, 'prec3': 0.508}",{'prec1': 0},"{'acc': {'nm': 651, 'dm': 1104}, 'acc_margin': {'nm': 651, 'dm': 1104}, 'prec1': {'nm': 265, 'dm': 358}, 'prec2': {'nm': 101, 'dm': 185}, 'prec3': {'nm': 285, 'dm': 561}}","{'acc': 0.542, 'acc_margin': 0.542, 'prec1': 0.613, 'prec2': 0.653, 'prec3': 0.455}",{'prec1': -0.077},"{'acc': {'nm': 200, 'dm': 369}, 'acc_margin': {'nm': 200, 'dm': 369}, 'prec1': {'nm': 87, 'dm': 142}, 'prec2': {'nm': 32, 'dm': 49}, 'prec3': {'nm': 81, 'dm': 178}}","{'acc': -0.048, 'acc_margin': -0.048, 'prec1': -0.127, 'prec2': 0.107, 'prec3': -0.053}",0,0,0,0.0,0.0,0.0,0
3,simplified_arbitrary4_shrinkage,4,0,{1: 0.69},0.6032608695652174,0.6576576576576576,1872.4555354118347,1883.1792557239532,"{'iter_0': 0, 'iter_1': 0, 'iter_2': 1, 'iter_3': 1}",{1: 0.0},"{'acc_margin': 0.603, 'prec1': 0.732, 'prec2': 0.546, 'prec3': 0.518}","{'acc_margin': {'nm': 666.0, 'dm': 1104}, 1: {'nm': 303.0, 'dm': 414.0}, 2: {'nm': 107.0, 'dm': 196.0}, 3: {'nm': 256.0, 'dm': 494.0}}","{'acc': 0.603, 'acc_margin': 0.603, 'prec1': 0.732, 'prec2': 0.546, 'prec3': 0.518}",{'prec1': 0},"{'acc': {'nm': 666, 'dm': 1104}, 'acc_margin': {'nm': 666, 'dm': 1104}, 'prec1': {'nm': 303, 'dm': 414}, 'prec2': {'nm': 107, 'dm': 196}, 'prec3': {'nm': 256, 'dm': 494}}","{'acc': 0.58, 'acc_margin': 0.577, 'prec1': 0.658, 'prec2': 0.623, 'prec3': 0.487}",{'prec1': -0.032},"{'acc': {'nm': 214, 'dm': 369}, 'acc_margin': {'nm': 213, 'dm': 369}, 'prec1': {'nm': 104, 'dm': 158}, 'prec2': {'nm': 33, 'dm': 53}, 'prec3': {'nm': 77, 'dm': 158}}","{'acc': -0.023, 'acc_margin': -0.026, 'prec1': -0.074, 'prec2': 0.077, 'prec3': -0.031}",2,1,0,5.661231884057971e-05,2.8306159420289855e-05,0.0,0
