dataset,depth,run,type,tau_0,varrho,key_beta_p,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio,train_acc,test_acc,train_prec,test_prec
blsc,2,3,simplified_arbitrary1_shrinkage,,0,1,0.95,0.9294871794871795,0.07586206896551721,1236.2485554218292,1236.5610311031342,,0.0,"{'acc_margin': 0.929, 'prec1': 0.967, 'prec2': 0.6, 'prec3': 0.976}","{'acc_margin': {'nm': 435.0, 'dm': 468}, 1: {'nm': 204.0, 'dm': 211.0}, 2: {'nm': 30.0, 'dm': 50.0}, 3: {'nm': 202.0, 'dm': 207.0}}","{'acc': 0.932, 'acc_margin': 0.929, 'prec1': 0.967, 'prec2': 0.6, 'prec3': 0.976}",{'prec1': 0},"{'acc': {'nm': 436, 'dm': 468}, 'acc_margin': {'nm': 435, 'dm': 468}, 'prec1': {'nm': 204, 'dm': 211}, 'prec2': {'nm': 30, 'dm': 50}, 'prec3': {'nm': 202, 'dm': 207}}","{'acc': 0.892, 'acc_margin': 0.885, 'prec1': 0.985, 'prec2': 0.429, 'prec3': 0.895}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 139, 'dm': 157}, 'prec1': {'nm': 66, 'dm': 67}, 'prec2': {'nm': 6, 'dm': 14}, 'prec3': {'nm': 68, 'dm': 76}}","{'acc': -0.04, 'acc_margin': -0.044, 'prec1': 0.018, 'prec2': -0.171, 'prec3': -0.081}",0,0,0,0.0,0.0,0.0,0,0.932,0.892,0.967,0.985
blsc,2,4,simplified_arbitrary1_shrinkage,,0,1,0.95,0.903846153846154,0.1063829787234041,1173.441218137741,1173.7618362903595,,0.0,"{'acc_margin': 0.904, 'prec1': 0.95, 'prec2': -1, 'prec3': 0.866}","{'acc_margin': {'nm': 423.0, 'dm': 468}, 1: {'nm': 210.0, 'dm': 221.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 214.0, 'dm': 247.0}}","{'acc': 0.906, 'acc_margin': 0.904, 'prec1': 0.95, 'prec2': -1, 'prec3': 0.866}",{'prec1': 0},"{'acc': {'nm': 424, 'dm': 468}, 'acc_margin': {'nm': 423, 'dm': 468}, 'prec1': {'nm': 210, 'dm': 221}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 214, 'dm': 247}}","{'acc': 0.879, 'acc_margin': 0.866, 'prec1': 0.848, 'prec2': -1, 'prec3': 0.91}",{'prec1': -0.102},"{'acc': {'nm': 138, 'dm': 157}, 'acc_margin': {'nm': 136, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 79}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 71, 'dm': 78}}","{'acc': -0.027, 'acc_margin': -0.038, 'prec1': -0.102, 'prec2': 999, 'prec3': 0.044}",0,0,0,0.0,0.0,0.0,0,0.906,0.879,0.95,0.848
blsc,2,1,simplified_arbitrary1_shrinkage,,0,1,0.96,0.8995726495726497,0.1116389548693585,1411.6794531345367,1412.005616903305,,0.0,"{'acc_margin': 0.9, 'prec1': 0.963, 'prec2': -1, 'prec3': 0.82}","{'acc_margin': {'nm': 421.0, 'dm': 468}, 1: {'nm': 207.0, 'dm': 215.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 214.0, 'dm': 261.0}}","{'acc': 0.9, 'acc_margin': 0.9, 'prec1': 0.976, 'prec2': -1, 'prec3': 0.836}",{'prec1': 0},"{'acc': {'nm': 421, 'dm': 468}, 'acc_margin': {'nm': 421, 'dm': 468}, 'prec1': {'nm': 207, 'dm': 212}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 214, 'dm': 256}}","{'acc': 0.873, 'acc_margin': 0.873, 'prec1': 0.905, 'prec2': -1, 'prec3': 0.843}",{'prec1': -0.055},"{'acc': {'nm': 137, 'dm': 157}, 'acc_margin': {'nm': 137, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 74}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 70, 'dm': 83}}","{'acc': -0.027, 'acc_margin': -0.027, 'prec1': -0.071, 'prec2': 999, 'prec3': 0.007}",0,0,0,0.0,0.0,0.0,0,0.9,0.873,0.976,0.905
blsc,2,2,simplified_arbitrary1_shrinkage,,0,1,0.96,0.918803418803419,0.0883720930232556,972.2329020500183,972.5463418960571,,0.0,"{'acc_margin': 0.919, 'prec1': 0.962, 'prec2': 0.59, 'prec3': 0.931}","{'acc_margin': {'nm': 430.0, 'dm': 468}, 1: {'nm': 205.0, 'dm': 213.0}, 2: {'nm': 23.0, 'dm': 39.0}, 3: {'nm': 202.0, 'dm': 217.0}}","{'acc': 0.919, 'acc_margin': 0.919, 'prec1': 0.962, 'prec2': 0.59, 'prec3': 0.935}",{'prec1': 0},"{'acc': {'nm': 430, 'dm': 468}, 'acc_margin': {'nm': 430, 'dm': 468}, 'prec1': {'nm': 205, 'dm': 213}, 'prec2': {'nm': 23, 'dm': 39}, 'prec3': {'nm': 202, 'dm': 216}}","{'acc': 0.936, 'acc_margin': 0.936, 'prec1': 0.972, 'prec2': 0.75, 'prec3': 0.923}",{'prec1': 0},"{'acc': {'nm': 147, 'dm': 157}, 'acc_margin': {'nm': 147, 'dm': 157}, 'prec1': {'nm': 69, 'dm': 71}, 'prec2': {'nm': 6, 'dm': 8}, 'prec3': {'nm': 72, 'dm': 78}}","{'acc': 0.017, 'acc_margin': 0.017, 'prec1': 0.01, 'prec2': 0.16, 'prec3': -0.012}",0,0,0,0.0,0.0,0.0,0,0.919,0.936,0.962,0.972
blsc,2,3,simplified_arbitrary1_shrinkage,,0,1,0.96,0.935897435897436,0.06849315068493138,1537.83251786232,1538.1555700302124,,0.0,"{'acc_margin': 0.936, 'prec1': 0.967, 'prec2': 0.457, 'prec3': 0.958}","{'acc_margin': {'nm': 438.0, 'dm': 468}, 1: {'nm': 202.0, 'dm': 209.0}, 2: {'nm': 32.0, 'dm': 70.0}, 3: {'nm': 204.0, 'dm': 213.0}}","{'acc': 0.936, 'acc_margin': 0.936, 'prec1': 0.967, 'prec2': 0.615, 'prec3': 0.986}",{'prec1': 0},"{'acc': {'nm': 438, 'dm': 468}, 'acc_margin': {'nm': 438, 'dm': 468}, 'prec1': {'nm': 202, 'dm': 209}, 'prec2': {'nm': 32, 'dm': 52}, 'prec3': {'nm': 204, 'dm': 207}}","{'acc': 0.892, 'acc_margin': 0.892, 'prec1': 0.985, 'prec2': 0.444, 'prec3': 0.918}",{'prec1': 0},"{'acc': {'nm': 140, 'dm': 157}, 'acc_margin': {'nm': 140, 'dm': 157}, 'prec1': {'nm': 65, 'dm': 66}, 'prec2': {'nm': 8, 'dm': 18}, 'prec3': {'nm': 67, 'dm': 73}}","{'acc': -0.044, 'acc_margin': -0.044, 'prec1': 0.018, 'prec2': -0.171, 'prec3': -0.068}",0,0,0,0.0,0.0,0.0,0,0.936,0.892,0.967,0.985
blsc,2,4,simplified_arbitrary1_shrinkage,,0,1,0.96,0.8995726495726497,0.1116389548693585,1309.6411712169647,1309.9460837841034,,0.0,"{'acc_margin': 0.9, 'prec1': 0.986, 'prec2': 1.0, 'prec3': 0.829}","{'acc_margin': {'nm': 421.0, 'dm': 468}, 1: {'nm': 205.0, 'dm': 208.0}, 2: {'nm': 2.0, 'dm': 2.0}, 3: {'nm': 214.0, 'dm': 258.0}}","{'acc': 0.9, 'acc_margin': 0.9, 'prec1': 0.986, 'prec2': 1.0, 'prec3': 0.829}",{'prec1': 0},"{'acc': {'nm': 421, 'dm': 468}, 'acc_margin': {'nm': 421, 'dm': 468}, 'prec1': {'nm': 205, 'dm': 208}, 'prec2': {'nm': 2, 'dm': 2}, 'prec3': {'nm': 214, 'dm': 258}}","{'acc': 0.86, 'acc_margin': 0.86, 'prec1': 0.93, 'prec2': 0.0, 'prec3': 0.831}",{'prec1': -0.03},"{'acc': {'nm': 135, 'dm': 157}, 'acc_margin': {'nm': 135, 'dm': 157}, 'prec1': {'nm': 66, 'dm': 71}, 'prec2': {'nm': 0, 'dm': 3}, 'prec3': {'nm': 69, 'dm': 83}}","{'acc': -0.04, 'acc_margin': -0.04, 'prec1': -0.056, 'prec2': -1.0, 'prec3': 0.002}",0,0,0,0.0,0.0,0.0,0,0.9,0.86,0.986,0.93
blsc,2,1,simplified_arbitrary1_shrinkage,,0,1,0.97,0.9017094017094018,0.10900473933649274,1240.0382883548737,1240.4389743804932,,0.0,"{'acc_margin': 0.902, 'prec1': 0.976, 'prec2': -1, 'prec3': 0.83}","{'acc_margin': {'nm': 422.0, 'dm': 468}, 1: {'nm': 207.0, 'dm': 212.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 259.0}}","{'acc': 0.902, 'acc_margin': 0.902, 'prec1': 0.986, 'prec2': -1, 'prec3': 0.833}",{'prec1': 0},"{'acc': {'nm': 422, 'dm': 468}, 'acc_margin': {'nm': 422, 'dm': 468}, 'prec1': {'nm': 207, 'dm': 210}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 258}}","{'acc': 0.86, 'acc_margin': 0.86, 'prec1': 0.941, 'prec2': -1, 'prec3': 0.798}",{'prec1': -0.029},"{'acc': {'nm': 135, 'dm': 157}, 'acc_margin': {'nm': 135, 'dm': 157}, 'prec1': {'nm': 64, 'dm': 68}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 71, 'dm': 89}}","{'acc': -0.042, 'acc_margin': -0.042, 'prec1': -0.045, 'prec2': 999, 'prec3': -0.035}",0,0,0,0.0,0.0,0.0,0,0.902,0.86,0.986,0.941
blsc,2,2,simplified_arbitrary1_shrinkage,,0,1,0.97,0.8952991452991453,0.11694510739856798,889.3649079799652,889.6679666042328,,0.0,"{'acc_margin': 0.895, 'prec1': 0.976, 'prec2': -1, 'prec3': 0.829}","{'acc_margin': {'nm': 419.0, 'dm': 468}, 1: {'nm': 205.0, 'dm': 210.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 214.0, 'dm': 258.0}}","{'acc': 0.895, 'acc_margin': 0.895, 'prec1': 0.976, 'prec2': -1, 'prec3': 0.829}",{'prec1': 0},"{'acc': {'nm': 419, 'dm': 468}, 'acc_margin': {'nm': 419, 'dm': 468}, 'prec1': {'nm': 205, 'dm': 210}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 214, 'dm': 258}}","{'acc': 0.885, 'acc_margin': 0.879, 'prec1': 0.971, 'prec2': -1, 'prec3': 0.818}",{'prec1': 0},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 138, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 69}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 72, 'dm': 88}}","{'acc': -0.01, 'acc_margin': -0.016, 'prec1': -0.005, 'prec2': 999, 'prec3': -0.011}",0,0,0,0.0,0.0,0.0,0,0.895,0.885,0.976,0.971
blsc,2,3,simplified_arbitrary1_shrinkage,,0,1,0.97,0.9294871794871795,0.07586206896551721,1420.7419493198395,1421.0698788166046,,0.0,"{'acc_margin': 0.929, 'prec1': 0.971, 'prec2': 0.562, 'prec3': 0.927}","{'acc_margin': {'nm': 435.0, 'dm': 468}, 1: {'nm': 204.0, 'dm': 210.0}, 2: {'nm': 27.0, 'dm': 48.0}, 3: {'nm': 204.0, 'dm': 220.0}}","{'acc': 0.929, 'acc_margin': 0.929, 'prec1': 0.976, 'prec2': 0.643, 'prec3': 0.94}",{'prec1': 0},"{'acc': {'nm': 435, 'dm': 468}, 'acc_margin': {'nm': 435, 'dm': 468}, 'prec1': {'nm': 204, 'dm': 209}, 'prec2': {'nm': 27, 'dm': 42}, 'prec3': {'nm': 204, 'dm': 217}}","{'acc': 0.898, 'acc_margin': 0.892, 'prec1': 0.971, 'prec2': 0.455, 'prec3': 0.896}",{'prec1': 0},"{'acc': {'nm': 141, 'dm': 157}, 'acc_margin': {'nm': 140, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 69}, 'prec2': {'nm': 5, 'dm': 11}, 'prec3': {'nm': 69, 'dm': 77}}","{'acc': -0.031, 'acc_margin': -0.037, 'prec1': -0.005, 'prec2': -0.188, 'prec3': -0.044}",0,0,0,0.0,0.0,0.0,0,0.929,0.898,0.976,0.971
blsc,2,4,simplified_arbitrary1_shrinkage,,0,1,0.97,0.8952991452991454,0.11694510739856784,1211.0270125865936,1211.367820739746,,0.0,"{'acc_margin': 0.895, 'prec1': 0.981, 'prec2': -1, 'prec3': 0.826}","{'acc_margin': {'nm': 419.0, 'dm': 468}, 1: {'nm': 205.0, 'dm': 209.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 214.0, 'dm': 259.0}}","{'acc': 0.895, 'acc_margin': 0.895, 'prec1': 0.981, 'prec2': -1, 'prec3': 0.826}",{'prec1': 0},"{'acc': {'nm': 419, 'dm': 468}, 'acc_margin': {'nm': 419, 'dm': 468}, 'prec1': {'nm': 205, 'dm': 209}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 214, 'dm': 259}}","{'acc': 0.885, 'acc_margin': 0.873, 'prec1': 0.957, 'prec2': -1, 'prec3': 0.828}",{'prec1': -0.013},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 137, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 70}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 72, 'dm': 87}}","{'acc': -0.01, 'acc_margin': -0.022, 'prec1': -0.024, 'prec2': 999, 'prec3': 0.002}",0,0,0,0.0,0.0,0.0,0,0.895,0.885,0.981,0.957
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.88,0.9401709401709403,0.06363636363636352,1555.6147556304932,1556.4106719493866,,0.0,"{'acc_margin': 0.94, 'prec1': 0.926, 'prec2': 0.857, 'prec3': 0.939}","{'acc_margin': {'nm': 440.0, 'dm': 468}, 1: {'nm': 212.0, 'dm': 229.0}, 2: {'nm': 12.0, 'dm': 14.0}, 3: {'nm': 216.0, 'dm': 230.0}}","{'acc': 0.94, 'acc_margin': 0.94, 'prec1': 0.938, 'prec2': 0.923, 'prec3': 0.943}",{'prec1': 0},"{'acc': {'nm': 440, 'dm': 468}, 'acc_margin': {'nm': 440, 'dm': 468}, 'prec1': {'nm': 212, 'dm': 226}, 'prec2': {'nm': 12, 'dm': 13}, 'prec3': {'nm': 216, 'dm': 229}}","{'acc': 0.885, 'acc_margin': 0.873, 'prec1': 0.92, 'prec2': 0.0, 'prec3': 0.875}",{'prec1': 0},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 137, 'dm': 157}, 'prec1': {'nm': 69, 'dm': 75}, 'prec2': {'nm': 0, 'dm': 2}, 'prec3': {'nm': 70, 'dm': 80}}","{'acc': -0.055, 'acc_margin': -0.067, 'prec1': -0.018, 'prec2': -0.923, 'prec3': -0.068}",0,0,0,0.0,0.0,0.0,0,0.94,0.885,0.938,0.92
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.88,0.9059829059829061,0.10377358490566024,1699.7203612327576,1700.5158400535583,,0.0,"{'acc_margin': 0.906, 'prec1': 0.941, 'prec2': -1, 'prec3': 0.844}","{'acc_margin': {'nm': 424.0, 'dm': 468}, 1: {'nm': 208.0, 'dm': 221.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 216.0, 'dm': 256.0}}","{'acc': 0.906, 'acc_margin': 0.906, 'prec1': 0.945, 'prec2': -1, 'prec3': 0.871}",{'prec1': 0},"{'acc': {'nm': 424, 'dm': 468}, 'acc_margin': {'nm': 424, 'dm': 468}, 'prec1': {'nm': 208, 'dm': 220}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 216, 'dm': 248}}","{'acc': 0.898, 'acc_margin': 0.873, 'prec1': 0.921, 'prec2': -1, 'prec3': 0.877}",{'prec1': 0},"{'acc': {'nm': 141, 'dm': 157}, 'acc_margin': {'nm': 137, 'dm': 157}, 'prec1': {'nm': 70, 'dm': 76}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 71, 'dm': 81}}","{'acc': -0.008, 'acc_margin': -0.033, 'prec1': -0.024, 'prec2': 999, 'prec3': 0.006}",0,0,0,0.0,0.0,0.0,0,0.906,0.898,0.945,0.921
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.88,0.9188034188034189,0.08837209302325573,1580.3342378139496,1581.2856781482697,,0.0,"{'acc_margin': 0.919, 'prec1': 0.951, 'prec2': 1.0, 'prec3': 0.888}","{'acc_margin': {'nm': 430.0, 'dm': 468}, 1: {'nm': 213.0, 'dm': 224.0}, 2: {'nm': 3.0, 'dm': 3.0}, 3: {'nm': 214.0, 'dm': 241.0}}","{'acc': 0.919, 'acc_margin': 0.919, 'prec1': 0.951, 'prec2': 1.0, 'prec3': 0.888}",{'prec1': 0},"{'acc': {'nm': 430, 'dm': 468}, 'acc_margin': {'nm': 430, 'dm': 468}, 'prec1': {'nm': 213, 'dm': 224}, 'prec2': {'nm': 3, 'dm': 3}, 'prec3': {'nm': 214, 'dm': 241}}","{'acc': 0.904, 'acc_margin': 0.892, 'prec1': 0.92, 'prec2': 0.667, 'prec3': 0.899}",{'prec1': 0},"{'acc': {'nm': 142, 'dm': 157}, 'acc_margin': {'nm': 140, 'dm': 157}, 'prec1': {'nm': 69, 'dm': 75}, 'prec2': {'nm': 2, 'dm': 3}, 'prec3': {'nm': 71, 'dm': 79}}","{'acc': -0.015, 'acc_margin': -0.027, 'prec1': -0.031, 'prec2': -0.333, 'prec3': 0.011}",0,0,0,0.0,0.0,0.0,0,0.919,0.904,0.951,0.92
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.88,0.9252136752136751,0.0808314087759816,1617.0588037967682,1617.9657711982727,,0.0,"{'acc_margin': 0.925, 'prec1': 0.943, 'prec2': 0.714, 'prec3': 0.914}","{'acc_margin': {'nm': 433.0, 'dm': 468}, 1: {'nm': 216.0, 'dm': 229.0}, 2: {'nm': 5.0, 'dm': 7.0}, 3: {'nm': 212.0, 'dm': 232.0}}","{'acc': 0.925, 'acc_margin': 0.925, 'prec1': 0.943, 'prec2': 0.714, 'prec3': 0.914}",{'prec1': 0},"{'acc': {'nm': 433, 'dm': 468}, 'acc_margin': {'nm': 433, 'dm': 468}, 'prec1': {'nm': 216, 'dm': 229}, 'prec2': {'nm': 5, 'dm': 7}, 'prec3': {'nm': 212, 'dm': 232}}","{'acc': 0.873, 'acc_margin': 0.866, 'prec1': 0.882, 'prec2': 0.0, 'prec3': 0.897}",{'prec1': 0},"{'acc': {'nm': 137, 'dm': 157}, 'acc_margin': {'nm': 136, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 76}, 'prec2': {'nm': 0, 'dm': 3}, 'prec3': {'nm': 70, 'dm': 78}}","{'acc': -0.052, 'acc_margin': -0.059, 'prec1': -0.061, 'prec2': -0.714, 'prec3': -0.017}",0,0,0,0.0,0.0,0.0,0,0.925,0.873,0.943,0.882
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.89,0.9316239316239316,0.07339449541284401,1584.6908481121063,1586.2095954418182,,0.0,"{'acc_margin': 0.932, 'prec1': 0.959, 'prec2': 0.929, 'prec3': 0.907}","{'acc_margin': {'nm': 436.0, 'dm': 468}, 1: {'nm': 208.0, 'dm': 217.0}, 2: {'nm': 13.0, 'dm': 14.0}, 3: {'nm': 215.0, 'dm': 237.0}}","{'acc': 0.932, 'acc_margin': 0.932, 'prec1': 0.959, 'prec2': 0.929, 'prec3': 0.907}",{'prec1': 0},"{'acc': {'nm': 436, 'dm': 468}, 'acc_margin': {'nm': 436, 'dm': 468}, 'prec1': {'nm': 208, 'dm': 217}, 'prec2': {'nm': 13, 'dm': 14}, 'prec3': {'nm': 215, 'dm': 237}}","{'acc': 0.847, 'acc_margin': 0.841, 'prec1': 0.929, 'prec2': 0.0, 'prec3': 0.81}",{'prec1': 0},"{'acc': {'nm': 133, 'dm': 157}, 'acc_margin': {'nm': 132, 'dm': 157}, 'prec1': {'nm': 65, 'dm': 70}, 'prec2': {'nm': 0, 'dm': 3}, 'prec3': {'nm': 68, 'dm': 84}}","{'acc': -0.085, 'acc_margin': -0.091, 'prec1': -0.03, 'prec2': -0.929, 'prec3': -0.097}",0,0,0,0.0,0.0,0.0,0,0.932,0.847,0.959,0.929
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.89,0.7884615384615387,0.26829268292682895,947.2634644508362,948.1342144012451,,0.0,"{'acc_margin': 0.788, 'prec1': 0.923, 'prec2': -1, 'prec3': 0.711}","{'acc_margin': {'nm': 369.0, 'dm': 468}, 1: {'nm': 155.0, 'dm': 168.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 214.0, 'dm': 301.0}}","{'acc': 0.788, 'acc_margin': 0.788, 'prec1': 0.923, 'prec2': -1, 'prec3': 0.713}",{'prec1': 0},"{'acc': {'nm': 369, 'dm': 468}, 'acc_margin': {'nm': 369, 'dm': 468}, 'prec1': {'nm': 155, 'dm': 168}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 214, 'dm': 300}}","{'acc': 0.803, 'acc_margin': 0.79, 'prec1': 0.919, 'prec2': -1, 'prec3': 0.726}",{'prec1': 0},"{'acc': {'nm': 126, 'dm': 157}, 'acc_margin': {'nm': 124, 'dm': 157}, 'prec1': {'nm': 57, 'dm': 62}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 69, 'dm': 95}}","{'acc': 0.015, 'acc_margin': 0.002, 'prec1': -0.004, 'prec2': 999, 'prec3': 0.013}",0,3,2,0.0,0.00040064102564102563,0.00017806267806267807,0,0.788,0.803,0.923,0.919
blsc,3,3,simplified_arbitrary1_shrinkage,,0,1,0.89,0.9102564102564102,0.09859154929577467,1589.6600587368011,1590.7198584079742,,0.0,"{'acc_margin': 0.91, 'prec1': 0.953, 'prec2': 0.706, 'prec3': 0.871}","{'acc_margin': {'nm': 426.0, 'dm': 468}, 1: {'nm': 205.0, 'dm': 215.0}, 2: {'nm': 12.0, 'dm': 17.0}, 3: {'nm': 209.0, 'dm': 240.0}}","{'acc': 0.91, 'acc_margin': 0.91, 'prec1': 0.958, 'prec2': 0.706, 'prec3': 0.882}",{'prec1': 0},"{'acc': {'nm': 426, 'dm': 468}, 'acc_margin': {'nm': 426, 'dm': 468}, 'prec1': {'nm': 205, 'dm': 214}, 'prec2': {'nm': 12, 'dm': 17}, 'prec3': {'nm': 209, 'dm': 237}}","{'acc': 0.841, 'acc_margin': 0.834, 'prec1': 0.952, 'prec2': 0.333, 'prec3': 0.795}",{'prec1': 0},"{'acc': {'nm': 132, 'dm': 157}, 'acc_margin': {'nm': 131, 'dm': 157}, 'prec1': {'nm': 60, 'dm': 63}, 'prec2': {'nm': 2, 'dm': 6}, 'prec3': {'nm': 70, 'dm': 88}}","{'acc': -0.069, 'acc_margin': -0.076, 'prec1': -0.006, 'prec2': -0.373, 'prec3': -0.087}",0,0,0,0.0,0.0,0.0,0,0.91,0.841,0.958,0.952
blsc,3,4,simplified_arbitrary1_shrinkage,,0,1,0.89,0.920940170940171,0.08584686774941988,1682.7502892017365,1683.7191348075867,,0.0,"{'acc_margin': 0.921, 'prec1': 0.919, 'prec2': -1, 'prec3': 0.907}","{'acc_margin': {'nm': 431.0, 'dm': 468}, 1: {'nm': 216.0, 'dm': 235.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 237.0}}","{'acc': 0.921, 'acc_margin': 0.921, 'prec1': 0.935, 'prec2': -1, 'prec3': 0.907}",{'prec1': 0},"{'acc': {'nm': 431, 'dm': 468}, 'acc_margin': {'nm': 431, 'dm': 468}, 'prec1': {'nm': 216, 'dm': 231}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 237}}","{'acc': 0.873, 'acc_margin': 0.873, 'prec1': 0.917, 'prec2': -1, 'prec3': 0.835}",{'prec1': 0},"{'acc': {'nm': 137, 'dm': 157}, 'acc_margin': {'nm': 137, 'dm': 157}, 'prec1': {'nm': 66, 'dm': 72}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 71, 'dm': 85}}","{'acc': -0.048, 'acc_margin': -0.048, 'prec1': -0.018, 'prec2': 999, 'prec3': -0.072}",0,0,0,0.0,0.0,0.0,0,0.921,0.873,0.935,0.917
blsc,3,1,simplified_arbitrary1_shrinkage,,0,1,0.9,0.9465811965811968,0.05643340857787789,1297.8829777240753,1298.8720917701721,,0.0,"{'acc_margin': 0.947, 'prec1': 0.951, 'prec2': 1.0, 'prec3': 0.927}","{'acc_margin': {'nm': 443.0, 'dm': 468}, 1: {'nm': 215.0, 'dm': 226.0}, 2: {'nm': 13.0, 'dm': 13.0}, 3: {'nm': 215.0, 'dm': 232.0}}","{'acc': 0.947, 'acc_margin': 0.947, 'prec1': 0.96, 'prec2': 1.0, 'prec3': 0.931}",{'prec1': 0},"{'acc': {'nm': 443, 'dm': 468}, 'acc_margin': {'nm': 443, 'dm': 468}, 'prec1': {'nm': 215, 'dm': 224}, 'prec2': {'nm': 13, 'dm': 13}, 'prec3': {'nm': 215, 'dm': 231}}","{'acc': 0.866, 'acc_margin': 0.86, 'prec1': 0.918, 'prec2': 0.0, 'prec3': 0.852}",{'prec1': 0},"{'acc': {'nm': 136, 'dm': 157}, 'acc_margin': {'nm': 135, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 73}, 'prec2': {'nm': 0, 'dm': 3}, 'prec3': {'nm': 69, 'dm': 81}}","{'acc': -0.081, 'acc_margin': -0.087, 'prec1': -0.042, 'prec2': -1.0, 'prec3': -0.079}",0,0,0,0.0,0.0,0.0,0,0.947,0.866,0.96,0.918
blsc,3,2,simplified_arbitrary1_shrinkage,,0,1,0.9,0.8076923076923077,0.23809523809523808,1297.192140340805,1298.3425855636597,,0.0,"{'acc_margin': 0.808, 'prec1': 0.937, 'prec2': -1, 'prec3': 0.731}","{'acc_margin': {'nm': 378.0, 'dm': 468}, 1: {'nm': 163.0, 'dm': 174.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 215.0, 'dm': 294.0}}","{'acc': 0.808, 'acc_margin': 0.808, 'prec1': 0.937, 'prec2': -1, 'prec3': 0.731}",{'prec1': 0},"{'acc': {'nm': 378, 'dm': 468}, 'acc_margin': {'nm': 378, 'dm': 468}, 'prec1': {'nm': 163, 'dm': 174}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 215, 'dm': 294}}","{'acc': 0.828, 'acc_margin': 0.822, 'prec1': 0.951, 'prec2': -1, 'prec3': 0.75}",{'prec1': 0},"{'acc': {'nm': 130, 'dm': 157}, 'acc_margin': {'nm': 129, 'dm': 157}, 'prec1': {'nm': 58, 'dm': 61}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 72, 'dm': 96}}","{'acc': 0.02, 'acc_margin': 0.014, 'prec1': 0.014, 'prec2': 999, 'prec3': 0.019}",0,0,0,0.0,0.0,0.0,0,0.808,0.828,0.937,0.951
